FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
-0.9679258976035507,0.0,-2.4668906926171714,0.0,-1.6312465074860363,0.0,-0.8455966154152419,0.0,-2.4196198618989913,0.0,-1.2164971223284793,0.0,-0.872149332280217,0.0,-1.9219228759555653,0.0,-0.5793983831114256,0.0,-0.9835804998478244,0.0,-2.4377597169631353,0.0,-1.20150382259422,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9702354800258952,0.0,-2.4618989312147908,0.0,-1.7782252887912016,0.0,-0.8455964711072284,0.0,-2.419618443822441,0.0,-1.2164984176443188,0.0,-0.8759655584149817,0.0,-1.9409572624617777,0.0,-0.6294991888140418,0.0,-0.9836153722161827,0.0,-2.4369088964114827,0.0,-1.2031450207140209,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9752512729227938,0.0,-2.454815248540659,0.0,-1.9192912269480722,0.0,-0.8455963844008885,0.0,-2.419617591777233,0.0,-1.2164991959322338,0.0,-0.8727526258535239,0.0,-2.025174673329577,0.0,-0.6382438171982159,0.0,-0.9836284601990481,0.0,-2.4365926661918658,0.0,-1.2037564815085737,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.984589083337144,0.0,-2.446321062147111,0.0,-2.0519368112430225,0.0,-0.8455963323038294,0.0,-2.419617079828436,0.0,-1.2164996635652505,0.0,-0.8759903677286793,0.0,-2.0419103317672693,0.0,-0.6933589270158862,0.0,-0.9836333541720972,0.0,-2.4364748439489383,0.0,-1.2039845027764375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0058291587888775,0.0,-2.459432253142388,0.0,-2.0972552117482453,0.0,-0.8455963010014953,0.0,-2.419616772225149,0.0,-1.2164999445418845,0.0,-0.8720791619694879,0.0,-2.1220787944264226,0.0,-0.7122873699780508,0.0,-0.9836351816897686,0.0,-2.436430905470578,0.0,-1.20406956467947,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0356527215300826,0.0,-2.48495084130542,0.0,-2.110366402743522,0.0,-0.8455962821935676,0.0,-2.419616587402262,0.0,-1.216500113366334,0.0,-0.8746706548800205,0.0,-2.1360743761342054,0.0,-0.772580407997653,0.0,-0.9836358637820419,0.0,-2.436414514316973,0.0,-1.2041013007005006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0336463564683447,0.0,-2.486765571521808,0.0,-2.0948758071887,0.0,-0.8455962708928615,0.0,-2.419616476351708,0.0,-1.2165002148043005,0.0,-0.8702263242340713,0.0,-2.212625190476409,0.0,-0.7990612351273212,0.0,-0.9836361183145943,0.0,-2.4364083988620022,0.0,-1.2041131417839042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0178500062297733,0.0,-2.5061820835659145,0.0,-2.006064039355781,0.0,-0.8455962641028503,0.0,-2.419616409627131,0.0,-1.2165002757531855,0.0,-0.8720356007758383,0.0,-2.22299472930431,0.0,-0.8649075848796102,0.0,-0.983636213290449,0.0,-2.436406117109955,0.0,-1.204117559913688,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9963997402047235,0.0,-2.5484520380795836,0.0,-1.8558481199651924,0.0,-0.8455962600230817,0.0,-2.419616369535751,0.0,-1.2165003123742544,0.0,-0.8671925990755014,0.0,-2.29598341760693,0.0,-0.8966080662860767,0.0,-0.9836362487286587,0.0,-2.4364052657450475,0.0,-1.2041192084120054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9802552720593614,0.0,-2.615430443146249,0.0,-1.6245381779830135,0.0,-0.8455962575717582,0.0,-2.4196163454468924,0.0,-1.216500334377983,0.0,-0.8681103388820812,0.0,-2.301719751426371,0.0,-0.9682857474245532,0.0,-0.9836362619515411,0.0,-2.4364049480825947,0.0,-1.2041198235034285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.9796572045583609,0.0,-2.622782847878073,0.0,-1.3995704182274293,0.0,-0.845596256098883,0.0,-2.4196163309731293,0.0,-1.216500347598899,0.0,-0.8630469508428522,0.0,-2.3710562096702477,0.0,-1.003000687965237,0.0,-0.9836362668853109,0.0,-2.4364048295556513,0.0,-1.204120053007954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.9808254582510765,0.0,-2.5845968440053184,0.0,-1.2842755210685954,0.0,-0.8455962552139074,0.0,-2.4196163222765854,0.0,-1.2165003555426717,0.0,-0.8630720566888126,0.0,-2.37123540035467,0.0,-1.080555944272473,0.0,-0.9836362687262152,0.0,-2.436404785330566,0.0,-1.204120138641314,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9815828145818069,0.0,-2.527893151345569,0.0,-1.210461497637115,0.0,-0.8455962546821709,0.0,-2.4196163170512763,0.0,-1.2165003603156794,0.0,-0.8580604583632923,0.0,-2.436810007046109,0.0,-1.1162192753259506,0.0,-0.9836362694130987,0.0,-2.43640476882918,0.0,-1.2041201705930735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9820432908510242,0.0,-2.4648263410747684,0.0,-1.1545652795712202,0.0,-0.8455962543626772,0.0,-2.419616313911655,0.0,-1.2165003631835356,0.0,-0.8573728956270985,0.0,-2.4307364157440547,0.0,-1.1994100340466511,0.0,-0.9836362696693906,0.0,-2.4364047626721366,0.0,-1.2041201825150054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9825934025723946,0.0,-2.4463414250569433,0.0,-1.1866723015049851,0.0,-0.8455962541707098,0.0,-2.4196163120252168,0.0,-1.2165003649066843,0.0,-0.8577722742257095,0.0,-2.4355514474074997,0.0,-1.2766074023638696,0.0,-0.983636269765019,0.0,-2.4364047603748027,0.0,-1.2041201869633493,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9828344636652053,0.0,-2.439953780519996,0.0,-1.1986664569698346,0.0,-0.8455962540553665,0.0,-2.4196163108917523,0.0,-1.2165003659420366,0.0,-0.8548310872908891,0.0,-2.50524312396752,0.0,-1.2999702276561385,0.0,-0.9836362698007006,0.0,-2.436404759517615,0.0,-1.2041201886231292,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.98292897144729,0.0,-2.437630190118045,0.0,-1.2031186039458728,0.0,-0.8455962539860629,0.0,-2.4196163102107113,0.0,-1.2165003665641265,0.0,-0.8542368183181566,0.0,-2.493938296241325,0.0,-1.3878655951348966,0.0,-0.9836362698140144,0.0,-2.4364047591977793,0.0,-1.2041201892424285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9829649173293067,0.0,-2.436769513674088,0.0,-1.2047788267504975,0.0,-0.8455962539444215,0.0,-2.419616309801509,0.0,-1.2165003669379084,0.0,-0.8542097467180545,0.0,-2.490156907497048,0.0,-1.4706249259468294,0.0,-0.983636269818982,0.0,-2.4364047590784415,0.0,-1.2041201894735032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9829784513925492,0.0,-2.4364485908021454,0.0,-1.2053993714203814,0.0,-0.8455962539194015,0.0,-2.41961630955564,0.0,-1.216500367162495,0.0,-0.8542631294019625,0.0,-2.4889045444965667,0.0,-1.5506486171289664,0.0,-0.9836362698208356,0.0,-2.4364047590339135,0.0,-1.2041201895597222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9829835286121007,0.0,-2.4363286322589106,0.0,-1.205631532249952,0.0,-0.8455962539043682,0.0,-2.4196163094079104,0.0,-1.2165003672974377,0.0,-0.8543804059652933,0.0,-2.4877316688086824,0.0,-1.6293642796748529,0.0,-0.9836362698215266,0.0,-2.4364047590172992,0.0,-1.204120189591893,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.982985430744618,0.0,-2.4362837514191757,0.0,-1.2057184207211469,0.0,-0.8455962538953354,0.0,-2.4196163093191467,0.0,-1.2165003673785177,0.0,-0.8547741791850614,0.0,-2.485395008648326,0.0,-1.7074618079354646,0.0,-0.9836362698217842,0.0,-2.4364047590111,0.0,-1.2041201896038967,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9829861430047515,0.0,-2.436266954096417,0.0,-1.2057509440371046,0.0,-0.8455962538899087,0.0,-2.4196163092658134,0.0,-1.2165003674272343,0.0,-0.855803863919161,0.0,-2.481321761631859,0.0,-1.7851236936448434,0.0,-0.9836362698218801,0.0,-2.4364047590087865,0.0,-1.2041201896083775,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.982986409663269,0.0,-2.4362606666394253,0.0,-1.2057631185001316,0.0,-0.8455962538866473,0.0,-2.419616309233768,0.0,-1.216500367456506,0.0,-0.8537659276484142,0.0,-2.492276771449889,0.0,-1.7216989394346065,0.0,-0.9836362698219157,0.0,-2.4364047590079236,0.0,-1.20412018961005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.982986509488879,0.0,-2.436258313048951,0.0,-1.2057676758585316,0.0,-0.845596253884688,0.0,-2.4196163092145135,0.0,-1.2165003674740937,0.0,-0.8510883624644423,0.0,-2.5184431157938065,0.0,-1.6343934236308222,0.0,-0.983636269821929,0.0,-2.4364047590076017,0.0,-1.2041201896106735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9829865468583661,0.0,-2.436257432011043,0.0,-1.2057693818611268,0.0,-0.8455962538835102,0.0,-2.4196163092029446,0.0,-1.2165003674846613,0.0,-0.850497760904271,0.0,-2.5589149217981935,0.0,-1.5235668804977163,0.0,-0.9836362698219343,0.0,-2.436404759007481,0.0,-1.2041201896109062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9829865608474107,0.0,-2.4362571022030153,0.0,-1.2057700204882584,0.0,-0.8455962538828032,0.0,-2.419616309195993,0.0,-1.2165003674910118,0.0,-0.8538246190270078,0.0,-2.6092309321371334,0.0,-1.3958516676998967,0.0,-0.9836362698219361,0.0,-2.436404759007436,0.0,-1.2041201896109932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9829865660841071,0.0,-2.436256978742255,0.0,-1.2057702595529758,0.0,-0.8455962538823778,0.0,-2.4196163091918166,0.0,-1.2165003674948265,0.0,-0.854282933454571,0.0,-2.6131964654917517,0.0,-1.301314152204454,0.0,-0.983636269821937,0.0,-2.436404759007419,0.0,-1.204120189611026,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9829865680444234,0.0,-2.436256932525752,0.0,-1.205770349044883,0.0,-0.8455962538821229,0.0,-2.4196163091893066,0.0,-1.2165003674971189,0.0,-0.8504323179228113,0.0,-2.584394215857141,0.0,-1.2446099802569286,0.0,-0.983636269821937,0.0,-2.436404759007413,0.0,-1.2041201896110385,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9829865687782524,0.0,-2.4362569152249844,0.0,-1.2057703825454453,0.0,-0.8455962538819701,0.0,-2.419616309187799,0.0,-1.2165003674984955,0.0,-0.8439868085612359,0.0,-2.537782733157562,0.0,-1.2056986188141785,0.0,-0.983636269821937,0.0,-2.436404759007411,0.0,-1.204120189611043,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
